lat_wrf,lon_wrf,temperatura,viento,lluvia
33.860126,-1.6859436,26.6,33.4,0.0
33.85907,-1.6309814,26.4,34.3,0.0
33.85799,-1.5760498,26.1,33.9,0.0
33.856876,-1.5210876,26.2,34.3,0.0
33.85574,-1.466156,26.3,32.9,0.0
33.854565,-1.4111938,26.5,32.1,0.0
33.85336,-1.3562622,26.7,32.0,0.0
33.85212,-1.3013306,26.8,31.4,0.0
33.850853,-1.2463684,26.9,31.7,0.0
33.849552,-1.1914368,26.7,28.9,0.0
33.848217,-1.1365051,27.0,28.5,0.0
33.84686,-1.0815735,27.1,27.3,0.0
33.84546,-1.0266418,27.2,27.6,0.0
33.844032,-0.9717102,27.0,25.6,0.0
33.842583,-0.9168091,26.8,24.1,0.0
33.841095,-0.86187744,26.8,23.5,0.0
33.83957,-0.8069458,26.8,23.5,0.0
33.83802,-0.7520447,27.0,22.7,0.0
33.836445,-0.69711304,27.1,23.1,0.0
33.834827,-0.6422119,27.1,23.5,0.0
33.833187,-0.5873108,27.2,24.2,0.0
33.83151,-0.53237915,27.3,24.2,0.0
33.8298,-0.47747803,27.4,23.7,0.0
33.828064,-0.4225769,27.6,24.2,0.0
33.8263,-0.36767578,27.7,26.9,0.0
33.824497,-0.31280518,27.8,31.0,0.0
33.822666,-0.25790405,27.9,34.4,0.0
33.8208,-0.20300293,28.3,36.4,0.0
33.8189,-0.14813232,28.7,34.2,0.0
33.816982,-0.0932312,28.7,28.1,0.0
33.81503,-0.038360596,28.1,13.2,0.0
33.813038,0.01651001,27.8,9.3,0.0
33.811012,0.071380615,28.6,23.5,0.0
33.808968,0.12625122,28.4,22.3,0.0
33.80688,0.18112183,28.3,22.9,0.0
33.80477,0.23599243,28.2,22.7,0.0
33.802628,0.29083252,27.7,22.9,0.0
33.80045,0.34570312,27.3,20.2,0.0
33.79825,0.4005432,27.1,19.9,0.0
33.796013,0.45541382,27.1,17.8,0.0
33.79374,0.5102539,27.5,19.6,0.0
33.791443,0.565094,27.6,19.4,0.0
33.78911,0.6199341,27.6,18.1,0.0
33.786736,0.67477417,27.6,17.1,0.0
33.784344,0.72958374,27.6,15.9,0.0
33.78193,0.7844238,27.4,14.0,0.0
33.77947,0.8392334,27.3,11.7,0.0
33.776985,0.89404297,27.3,9.8,0.0
33.774464,0.94888306,27.2,8.9,0.0
33.77191,1.0036926,26.5,9.0,0.0
33.76932,1.0584717,25.9,8.9,0.0
33.766727,1.1132812,24.5,8.8,0.0
33.764072,1.1680908,23.9,8.2,0.0
33.761406,1.2228699,24.5,8.9,0.0
33.758698,1.2776489,25.6,10.4,0.0
33.755955,1.3324585,26.0,16.0,0.0
33.75319,1.387207,25.5,17.3,0.0
33.750397,1.4419861,24.8,16.0,0.0
33.74756,1.4967651,25.2,15.7,0.0
33.74471,1.5515442,25.6,15.9,0.0
33.74181,1.6062927,25.8,16.6,0.0
33.738888,1.6610413,26.2,16.9,0.0
33.73593,1.7157898,27.0,17.5,0.0
33.732944,1.7705383,27.4,17.8,0.0
33.729935,1.8252869,27.5,16.9,0.0
33.726883,1.8800049,27.3,15.9,0.0
33.7238,1.9347534,26.7,14.9,0.0
33.72069,1.9894714,26.2,16.2,0.0
33.717556,2.0441895,26.4,16.7,0.0
33.71438,2.0989075,27.6,17.0,0.0
33.711174,2.1536255,28.7,16.7,0.0
33.707947,2.208313,29.0,16.5,0.0
33.704674,2.263031,29.1,17.4,0.0
33.701378,2.3177185,29.2,17.1,0.0
33.698063,2.372406,29.2,16.1,0.0
33.694702,2.4270935,29.1,14.9,0.0
33.691307,2.4817505,29.3,14.8,0.0
33.68789,2.536438,29.6,14.6,0.0
33.68444,2.591095,29.9,14.6,0.0
33.68095,2.645752,30.1,14.2,0.0
33.677444,2.700409,30.4,13.5,0.0
33.673893,2.755066,30.4,13.0,0.0
33.67032,2.809723,30.4,11.9,0.0
33.666714,2.8643494,30.5,10.3,0.0
33.663074,2.9189758,30.6,14.1,0.0
33.659405,2.9736023,30.5,12.3,0.0
33.65571,3.0282288,30.2,10.5,0.0
33.651974,3.0828247,30.2,9.1,0.0
33.64822,3.1374512,30.1,7.6,0.0
33.644432,3.192047,29.9,8.4,0.0
33.640602,3.246643,30.0,9.7,0.0
33.63675,3.301239,30.2,9.6,0.0
33.632862,3.3558044,30.2,9.3,0.0
33.628952,3.4104004,30.3,9.2,0.0
33.625004,3.4649658,30.3,9.2,0.0
33.62102,3.5195312,30.2,9.3,0.0
33.61702,3.5740662,30.0,9.9,0.0
33.61298,3.6286316,30.0,11.3,0.0
33.608902,3.6831665,30.1,14.1,0.0
33.604805,3.7377014,30.1,16.0,0.0
33.600677,3.7922363,30.2,17.0,0.0
33.596508,3.8467407,30.5,17.6,0.0
33.59231,3.9012756,30.7,18.8,0.0
33.588085,3.95578,31.0,20.1,0.0
33.58383,4.0102844,31.2,21.4,0.0
33.579548,4.064789,31.2,22.3,0.0
33.575233,4.1192627,31.3,22.5,0.0
33.570885,4.1737366,31.5,23.4,0.0
33.566505,4.2282104,31.6,24.0,0.0
33.562096,4.2826843,31.7,23.4,0.0
33.55766,4.337158,31.8,22.5,0.0
33.55318,4.3916016,31.9,21.5,0.0
33.54868,4.446045,32.1,21.3,0.0
33.544144,4.5004883,32.2,20.0,0.0
33.53958,4.554901,32.3,19.0,0.0
33.53499,4.6093445,32.5,18.2,0.0
33.53036,4.6637573,32.8,18.6,0.0
33.525715,4.71817,33.1,19.2,0.0
33.521027,4.7725525,33.3,19.6,0.0
33.516304,4.826935,33.2,19.6,0.0
33.51156,4.8813477,32.9,19.0,0.0
33.506775,4.9356995,33.3,20.9,0.0
33.501965,4.990082,33.8,20.8,0.0
33.497128,5.0444336,33.6,14.5,0.0
33.492256,5.0987854,33.6,13.3,0.0
33.487354,5.153137,33.9,12.4,0.0
33.48242,5.207489,34.0,11.6,0.0
33.52774,-12.213409,22.0,28.0,0.0
33.532677,-12.159027,22.1,28.4,0.0
33.537582,-12.104645,22.0,28.9,0.0
33.542454,-12.050262,21.9,30.0,0.0
33.547302,-11.99588,21.6,30.8,0.0
33.552116,-11.941467,21.7,29.8,0.0
33.5569,-11.887054,21.6,30.2,0.0
33.561653,-11.832642,21.6,30.1,0.0
33.56638,-11.778198,21.6,30.4,0.0
33.571064,-11.723755,21.6,30.1,0.0
33.57572,-11.669312,21.6,29.9,0.0
33.580345,-11.614868,21.6,29.7,0.0
33.58495,-11.560394,21.6,29.6,0.0
33.58952,-11.505951,21.6,29.4,0.0
33.59406,-11.451477,21.6,29.2,0.0
33.59856,-11.396973,21.7,29.0,0.0
33.60304,-11.342499,21.7,28.8,0.0
33.60748,-11.287994,21.8,28.6,0.0
33.611893,-11.23349,21.8,28.3,0.0
33.616276,-11.178986,21.8,27.9,0.0
33.620625,-11.124481,21.8,27.6,0.0
33.624947,-11.069946,21.7,27.2,0.0
33.629234,-11.015411,21.6,27.0,0.0
33.633495,-10.960876,21.7,26.9,0.0
33.63773,-10.906342,21.7,26.8,0.0
33.641926,-10.851776,21.8,26.7,0.0
33.64609,-10.797211,21.8,26.6,0.0
33.65023,-10.742645,21.9,26.4,0.0
33.65433,-10.68808,21.8,26.1,0.0
33.65841,-10.633484,21.8,25.7,0.0
33.662453,-10.578918,21.7,25.3,0.0
33.666454,-10.5243225,21.6,24.6,0.0
33.670444,-10.469727,21.5,23.7,0.0
33.674397,-10.4151,21.6,22.7,0.0
33.678307,-10.360504,21.6,22.0,0.0
33.682194,-10.305878,21.3,21.4,0.0
33.686054,-10.251251,21.3,21.1,0.0
33.68988,-10.196625,21.3,20.7,0.0
33.69368,-10.141998,21.3,21.1,0.0
33.697437,-10.087341,21.3,21.0,0.0
33.70117,-10.032684,21.5,21.3,0.0
33.70487,-9.978027,21.6,21.8,0.0
33.70855,-9.92337,21.6,22.0,0.0
33.71219,-9.868713,21.7,21.4,0.0
33.715794,-9.814026,22.2,19.7,0.0
33.719376,-9.759338,22.4,19.3,0.0
33.722923,-9.704651,22.4,19.7,0.0
33.726444,-9.649963,22.3,19.8,0.0
33.729923,-9.595276,22.4,19.8,0.0
33.733376,-9.540558,22.4,19.6,0.0
33.736797,-9.48587,22.4,19.5,0.0
33.740196,-9.431152,22.5,19.0,0.0
33.743553,-9.376434,22.6,17.8,0.0
33.74688,-9.321716,22.7,16.6,0.0
33.750187,-9.266968,22.8,15.8,0.0
33.753445,-9.212219,22.8,15.6,0.0
33.75669,-9.157501,22.9,15.9,0.0
33.759895,-9.102753,23.0,16.4,0.0
33.76307,-9.048004,23.0,16.7,0.0
33.766205,-8.993225,23.0,16.6,0.0
33.76932,-8.938477,23.0,16.6,0.0
33.7724,-8.8836975,22.9,16.9,0.0
33.775455,-8.828918,22.8,16.9,0.0
33.778477,-8.774139,23.0,15.3,0.0
33.78146,-8.71936,23.1,13.9,0.0
33.78442,-8.664581,23.2,13.0,0.0
33.787346,-8.609802,23.3,12.5,0.0
33.79024,-8.554993,23.4,12.2,0.0
33.793106,-8.500183,23.4,12.0,0.0
33.795933,-8.445374,23.4,12.2,0.0
33.798737,-8.390564,23.4,11.6,0.0
33.801506,-8.335754,23.6,11.0,0.0
33.804245,-8.280945,23.6,10.4,0.0
33.806953,-8.226105,23.7,10.3,0.0
33.809628,-8.171295,23.7,10.2,0.0
33.812275,-8.116455,23.8,10.1,0.0
33.814888,-8.061615,23.9,9.7,0.0
33.817474,-8.006775,24.0,9.2,0.0
33.820026,-7.951935,24.1,8.9,0.0
33.822548,-7.897064,24.2,8.6,0.0
33.825035,-7.842224,24.3,8.6,0.0
33.827496,-7.7873535,24.4,8.8,0.0
33.829914,-7.732483,24.4,9.2,0.0
33.832317,-7.6776123,24.5,9.7,0.0
33.83468,-7.6227417,24.5,10.3,0.0
33.83701,-7.567871,24.5,10.7,0.0
33.83931,-7.5130005,24.5,11.0,0.0
33.84159,-7.45813,24.6,11.3,0.0
33.843822,-7.4032288,24.7,12.2,0.0
33.84603,-7.3483276,24.8,13.7,0.0
33.848217,-7.293457,24.9,15.3,0.0
33.850357,-7.238556,25.0,16.5,0.0
33.852474,-7.183655,25.0,17.0,0.0
33.854546,-7.1287537,25.0,16.9,0.0
33.856613,-7.0738525,26.3,17.7,0.0
33.858627,-7.018921,26.7,16.3,0.0
33.860615,-6.96402,27.2,14.7,0.0
33.86258,-6.909088,28.5,7.4,0.0
33.864502,-6.854187,29.9,2.4,0.0
33.866398,-6.7992554,30.2,3.0,0.0
33.868267,-6.7443237,31.0,4.6,0.0
33.870102,-6.689392,32.9,15.7,0.0
33.871902,-6.6344604,35.0,28.2,0.0
33.873672,-6.579529,34.7,29.0,0.0
33.87541,-6.524597,34.8,28.8,0.0
33.877125,-6.469635,35.1,28.0,0.0
33.8788,-6.4147034,34.5,26.2,0.0
33.880444,-6.359741,33.8,22.9,0.0
33.882057,-6.3048096,33.2,19.8,0.0
33.88364,-6.2498474,32.3,17.0,0.0
33.88519,-6.1948853,31.6,15.0,0.0
33.886707,-6.1399536,32.4,15.4,0.0
33.888203,-6.0849915,32.8,16.5,0.0
33.889652,-6.0300293,33.3,17.9,0.0
33.891087,-5.9750366,34.1,22.1,0.0
33.89248,-5.9200745,35.1,28.1,0.0
33.89385,-5.8651123,34.7,30.7,0.0
33.895176,-5.81015,33.8,27.3,0.0
33.89648,-5.7551575,33.3,24.9,0.0
33.89775,-5.7001953,32.8,23.9,0.0
33.89899,-5.6452026,32.7,23.4,0.0
33.900185,-5.5902405,33.3,22.8,0.0
33.901367,-5.535248,32.6,23.5,0.0
33.90251,-5.480255,31.3,23.9,0.0
33.903625,-5.425293,30.7,21.5,0.0
33.904705,-5.3703003,30.4,19.4,0.0
33.905754,-5.3153076,30.3,18.4,0.0
33.906773,-5.260315,30.0,17.8,0.0
33.90777,-5.2053223,30.3,16.8,0.0
33.908722,-5.1503296,30.4,16.3,0.0
33.90964,-5.095337,30.2,13.5,0.0
33.91054,-5.040344,29.7,9.8,0.0
33.9114,-4.985321,29.4,5.9,0.0
33.912228,-4.9303284,29.6,10.6,0.0
33.913036,-4.8753357,30.0,19.3,0.0
33.913803,-4.820343,29.9,22.3,0.0
33.914543,-4.76532,29.8,22.1,0.0
33.915245,-4.710327,30.3,25.4,0.0
33.91592,-4.655304,31.3,31.9,0.0
33.916565,-4.6003113,31.3,38.8,0.0
33.917175,-4.545288,30.3,42.2,0.0
33.91776,-4.4902954,29.0,44.5,0.0
33.918304,-4.435272,27.7,46.7,0.0
33.91882,-4.380249,26.0,47.2,0.0
33.91931,-4.3252563,23.8,44.0,0.0
33.919758,-4.270233,21.7,34.1,0.0
33.92019,-4.21521,21.3,22.6,0.0
33.920574,-4.1602173,22.2,14.5,0.0
33.920944,-4.105194,21.6,8.7,0.0
33.92127,-4.050171,22.7,11.6,0.0
33.92157,-3.9951477,23.0,10.6,0.0
33.921837,-3.940155,23.8,10.0,0.0
33.922066,-3.8851318,24.4,12.3,0.0
33.92228,-3.8301086,23.9,13.8,0.0
33.92245,-3.7750854,23.8,13.9,0.0
33.922592,-3.7200623,22.3,9.8,0.0
33.9227,-3.6650696,21.9,9.0,0.0
33.922775,-3.6100464,23.8,9.4,0.0
33.922813,-3.5550232,25.3,11.4,0.0
33.92284,-3.5,26.8,14.1,0.0
33.922813,-3.4449768,26.5,16.6,0.0
33.922775,-3.3899536,25.4,10.1,0.0
33.9227,-3.3349304,25.4,6.7,0.0
33.922592,-3.2799377,26.4,11.4,0.0
33.92245,-3.2249146,26.5,17.3,0.0
33.92228,-3.1698914,24.4,17.7,0.0
33.922066,-3.1148682,22.2,14.8,0.0
33.921837,-3.059845,20.6,11.9,0.0
33.92157,-3.0048523,21.3,11.7,0.0
33.92127,-2.949829,21.7,13.8,0.0
33.920944,-2.894806,21.5,14.5,0.0
33.920574,-2.8397827,22.1,14.1,0.0
33.92019,-2.78479,22.5,15.8,0.0
33.919758,-2.7297668,22.8,20.3,0.0
33.91931,-2.6747437,23.0,19.6,0.0
33.91882,-2.619751,23.6,16.6,0.0
33.918304,-2.5647278,24.7,17.5,0.0
33.91776,-2.5097046,25.1,18.2,0.0
33.917175,-2.454712,25.4,18.6,0.0
33.916565,-2.3996887,25.2,17.4,0.0
33.91592,-2.344696,25.5,18.5,0.0
33.915245,-2.2896729,25.6,19.1,0.0
33.914543,-2.2346802,25.8,18.8,0.0
33.913803,-2.179657,26.4,17.6,0.0
33.913036,-2.1246643,26.4,14.5,0.0
33.912228,-2.0696716,27.3,15.9,0.0
33.9114,-2.014679,27.7,21.6,0.0
33.91054,-1.9596558,27.7,25.2,0.0
33.90964,-1.9046631,27.5,25.4,0.0
33.908722,-1.8496704,27.2,25.6,0.0
33.90777,-1.7946777,26.9,27.1,0.0
33.906773,-1.739685,26.5,28.8,0.0
33.905754,-1.6846924,26.3,30.5,0.0
33.904705,-1.6296997,26.1,31.8,0.0
33.903625,-1.574707,25.9,32.5,0.0
33.90251,-1.5197449,25.9,32.8,0.0
33.901367,-1.4647522,25.9,31.4,0.0
33.900185,-1.4097595,26.1,30.1,0.0
33.89899,-1.3547974,26.2,29.8,0.0
33.89775,-1.2998047,26.5,30.4,0.0
33.89648,-1.2448425,26.7,31.0,0.0
33.895176,-1.1898499,26.5,28.9,0.0
33.89385,-1.1348877,26.8,28.2,0.0
33.89248,-1.0799255,26.8,26.7,0.0
33.891087,-1.0249329,27.0,27.2,0.0
33.889652,-0.9699707,26.9,25.7,0.0
33.888203,-0.91500854,26.8,24.6,0.0
33.886707,-0.8600464,27.0,24.6,0.0
33.88519,-0.80511475,27.0,24.6,0.0
33.88364,-0.7501526,27.0,24.2,0.0
33.882057,-0.6951904,27.0,23.9,0.0
33.880444,-0.6402588,27.2,24.7,0.0
33.8788,-0.58529663,27.3,25.3,0.0
33.877125,-0.530365,27.4,25.4,0.0
33.87541,-0.47540283,27.5,24.4,0.0
33.873672,-0.4204712,27.7,24.3,0.0
33.871902,-0.36553955,27.8,26.4,0.0
33.870102,-0.3106079,27.7,29.6,0.0
33.868267,-0.25567627,27.6,31.5,0.0
33.866398,-0.20074463,28.0,33.7,0.0
33.864502,-0.14581299,28.4,32.8,0.0
33.86258,-0.090911865,28.7,29.5,0.0
33.860615,-0.035980225,28.9,27.8,0.0
33.858627,0.018920898,28.8,28.1,0.0
33.856613,0.07385254,28.8,23.0,0.0
33.854546,0.12875366,28.6,20.4,0.0
33.852474,0.18365479,28.2,20.0,0.0
33.850357,0.23855591,28.0,22.7,0.0
33.848217,0.29345703,27.5,25.5,0.0
33.84603,0.34832764,27.3,22.1,0.0
33.843822,0.40322876,27.5,22.8,0.0
33.84159,0.45812988,27.7,22.6,0.0
33.83931,0.5130005,27.9,24.6,0.0
33.83701,0.5678711,27.9,24.8,0.0
33.83468,0.6227417,27.9,23.8,0.0
33.832317,0.6776123,27.9,22.6,0.0
33.829914,0.7324829,27.8,21.8,0.0
33.827496,0.7873535,27.7,20.8,0.0
33.825035,0.8422241,27.8,19.4,0.0
33.822548,0.8970642,27.8,16.6,0.0
33.820026,0.9519348,27.4,11.5,0.0
33.817474,1.0067749,27.0,9.2,0.0
33.814888,1.061615,26.3,8.9,0.0
33.812275,1.1164551,25.1,8.9,0.0
33.809628,1.1712952,25.0,9.1,0.0
33.806953,1.2261047,25.3,10.8,0.0
33.804245,1.2809448,26.2,13.8,0.0
33.801506,1.3357544,26.2,15.8,0.0
33.798737,1.390564,25.7,15.1,0.0
33.795933,1.4453735,25.1,13.7,0.0
33.793106,1.5001831,24.7,13.4,0.0
33.79024,1.5549927,25.2,15.0,0.0
33.787346,1.6098022,25.6,16.1,0.0
33.78442,1.6645813,26.0,16.6,0.0
33.78146,1.7193604,26.6,17.5,0.0
33.778477,1.7741394,26.9,17.8,0.0
33.775455,1.8289185,27.0,17.1,0.0
33.7724,1.8836975,27.1,16.1,0.0
33.76932,1.9384766,26.8,15.7,0.0
33.766205,1.9932251,26.0,15.7,0.0
33.76307,2.0480042,25.2,14.1,0.0
33.759895,2.1027527,26.4,16.6,0.0
33.75669,2.1575012,27.7,17.2,0.0
33.753445,2.2122192,28.6,17.6,0.0
33.750187,2.2669678,29.1,18.2,0.0
33.74688,2.3216858,29.2,16.2,0.0
33.743553,2.3764343,29.2,14.2,0.0
33.740196,2.4311523,28.9,12.2,0.0
33.736797,2.4858704,28.9,12.2,0.0
33.733376,2.5405579,29.3,12.8,0.0
33.729923,2.5952759,29.7,13.7,0.0
33.726444,2.6499634,30.1,14.3,0.0
33.722923,2.7046509,30.2,13.6,0.0
33.719376,2.7593384,30.5,13.3,0.0
33.715794,2.8140259,30.6,12.9,0.0
33.71219,2.8687134,30.8,10.6,0.0
33.70855,2.9233704,30.9,16.1,0.0
33.70487,2.9780273,30.7,14.0,0.0
33.70117,3.0326843,30.5,11.2,0.0
33.697437,3.0873413,30.3,9.3,0.0
33.69368,3.1419983,30.1,7.6,0.0
33.68988,3.1966248,30.0,8.8,0.0
33.686054,3.2512512,30.2,10.0,0.0
33.682194,3.3058777,30.2,9.5,0.0
33.678307,3.3605042,30.1,9.3,0.0
33.674397,3.4151,30.4,9.6,0.0
33.670444,3.4697266,30.5,9.3,0.0
33.666454,3.5243225,30.4,8.9,0.0
33.662453,3.5789185,30.2,9.8,0.0
33.65841,3.633484,30.2,12.3,0.0
33.65433,3.6880798,30.2,15.1,0.0
33.65023,3.7426453,30.2,16.5,0.0
33.64609,3.7972107,30.3,17.1,0.0
33.641926,3.8517761,30.6,19.1,0.0
33.63773,3.9063416,30.7,21.2,0.0
33.633495,3.9608765,30.9,22.8,0.0
33.629234,4.0154114,31.0,24.4,0.0
33.624947,4.0699463,31.1,25.1,0.0
33.620625,4.124481,31.2,25.4,0.0
33.616276,4.1789856,31.3,25.7,0.0
33.611893,4.23349,31.5,26.6,0.0
33.60748,4.2879944,31.6,25.6,0.0
33.60304,4.342499,31.7,24.8,0.0
33.59856,4.3969727,31.8,23.8,0.0
33.59406,4.451477,31.9,24.6,0.0
33.58952,4.505951,32.0,23.4,0.0
33.58495,4.5603943,32.1,22.1,0.0
33.580345,4.614868,32.4,20.7,0.0
33.57572,4.6693115,32.6,21.2,0.0
33.571064,4.723755,33.0,22.4,0.0
33.56638,4.7781982,33.2,22.9,0.0
33.561653,4.8326416,33.4,23.3,0.0
33.5569,4.8870544,33.3,23.1,0.0
33.552116,4.9414673,33.3,22.1,0.0
33.547302,4.99588,33.8,22.0,0.0
33.542454,5.0502625,33.5,15.2,0.0
33.537582,5.104645,33.5,14.2,0.0
33.532677,5.159027,33.8,13.4,0.0
33.52774,5.2134094,34.0,12.4,0.0
33.573067,-12.21936,22.0,28.0,0.0
33.578014,-12.1649475,22.1,28.3,0.0
33.582916,-12.110535,22.0,28.9,0.0
33.5878,-12.056091,21.9,30.1,0.0
33.592655,-12.001678,21.6,31.0,0.0
33.59746,-11.947235,21.7,30.0,0.0
33.602253,-11.892761,21.6,30.5,0.0
33.607014,-11.838318,21.6,30.5,0.0
33.611732,-11.783844,21.6,30.6,0.0
33.616425,-11.72937,21.6,30.3,0.0
33.621086,-11.674896,21.6,30.2,0.0
33.625725,-11.620422,21.6,29.9,0.0
33.630333,-11.565918,21.6,29.8,0.0
33.634895,-11.511414,21.6,29.6,0.0
33.639435,-11.456909,21.6,29.4,0.0
33.643944,-11.402374,21.7,29.1,0.0
33.64843,-11.347839,21.7,28.9,0.0
33.65288,-11.293335,21.8,28.5,0.0
33.657288,-11.23877,21.8,28.2,0.0
33.661682,-11.184235,21.8,27.8,0.0
33.666035,-11.129669,21.8,27.4,0.0
33.67036,-11.075104,21.7,27.1,0.0
33.67465,-11.020538,21.7,27.0,0.0
33.678913,-10.965973,21.7,26.9,0.0
33.68314,-10.911377,21.7,26.9,0.0
33.687344,-10.856812,21.7,26.8,0.0
33.691513,-10.802216,21.8,26.7,0.0
33.69566,-10.747589,21.8,26.5,0.0
33.699764,-10.692993,21.8,26.2,0.0
33.703835,-10.638367,21.7,25.8,0.0
33.70789,-10.58374,21.6,25.2,0.0
33.711903,-10.529114,21.5,24.6,0.0
33.71588,-10.474487,21.5,23.8,0.0
33.719837,-10.41983,21.5,23.5,0.0
33.723763,-10.365204,21.6,23.3,0.0
33.72765,-10.310547,21.7,22.9,0.0
33.73152,-10.255859,21.3,22.3,0.0
33.735348,-10.201202,21.3,22.0,0.0
33.739136,-10.146545,21.2,22.2,0.0
33.742912,-10.091858,21.3,23.3,0.0
33.746643,-10.03717,21.5,22.8,0.0
33.750347,-9.982483,21.7,23.9,0.0
33.754032,-9.927765,21.6,24.5,0.0
33.757668,-9.873077,22.0,23.4,0.0
33.76128,-9.818359,22.2,22.3,0.0
33.764862,-9.763641,22.2,22.4,0.0
33.76841,-9.708923,22.3,22.0,0.0
33.77193,-9.654175,22.3,21.7,0.0
33.775417,-9.599457,22.3,21.4,0.0
33.778877,-9.544708,22.3,21.1,0.0
33.7823,-9.48996,22.4,20.6,0.0
33.7857,-9.435211,22.5,19.8,0.0
33.78906,-9.380463,22.6,18.8,0.0
33.7924,-9.325684,22.7,17.8,0.0
33.795696,-9.270935,22.8,17.3,0.0
33.798973,-9.216156,22.9,17.3,0.0
33.802204,-9.161377,22.9,17.4,0.0
33.805412,-9.106598,22.9,17.4,0.0
33.808586,-9.051788,22.9,17.2,0.0
33.811737,-8.997009,22.8,16.8,0.0
33.814854,-8.9422,22.8,16.5,0.0
33.817936,-8.88739,22.6,16.6,0.0
33.820995,-8.832581,22.6,15.9,0.0
33.824013,-8.777771,23.0,14.1,0.0
33.827007,-8.722961,23.1,13.2,0.0
33.82996,-8.668121,23.2,12.8,0.0
33.832893,-8.613281,23.3,12.6,0.0
33.83579,-8.558472,23.4,12.3,0.0
33.838657,-8.503632,23.4,12.1,0.0
33.841488,-8.448761,23.5,11.9,0.0
33.84429,-8.393921,23.5,11.0,0.0
33.84706,-8.339081,23.6,10.7,0.0
33.84981,-8.28421,23.6,10.3,0.0
33.852512,-8.22934,23.6,10.5,0.0
33.855194,-8.1744995,23.7,10.1,0.0
33.857845,-8.119629,23.8,9.6,0.0
33.860455,-8.064728,23.9,9.1,0.0
33.86304,-8.009857,24.0,8.9,0.0
33.865597,-7.9549866,24.1,8.7,0.0
33.86812,-7.9000854,24.2,8.5,0.0
33.87061,-7.8451843,24.4,8.4,0.0
33.873066,-7.790283,24.5,8.3,0.0
33.875504,-7.735382,24.6,8.2,0.0
33.8779,-7.680481,24.7,8.1,0.0
33.880264,-7.62558,24.8,8.3,0.0
33.882595,-7.5706787,24.8,8.6,0.0
33.88491,-7.515747,24.8,8.8,0.0
33.887177,-7.460846,24.8,8.9,0.0
33.889423,-7.4059143,24.9,9.5,0.0
33.89163,-7.3509827,24.9,10.8,0.0
33.89381,-7.296051,25.1,12.0,0.0
33.895954,-7.2411194,25.2,12.4,0.0
33.898075,-7.1861877,25.2,12.1,0.0
33.90015,-7.1312256,25.2,11.9,0.0
33.90221,-7.076294,25.1,11.4,0.0
33.904236,-7.021332,27.8,9.5,0.0
33.906227,-6.9664,28.0,8.4,0.0
33.90819,-6.911438,30.8,2.5,0.0
33.910122,-6.856476,29.6,1.2,0.0
33.91201,-6.8015137,30.4,8.2,0.0
33.913868,-6.7465515,34.0,20.0,0.0
33.91571,-6.6915894,34.9,26.9,0.0
33.91752,-6.636627,35.4,26.7,0.0
33.91929,-6.5816345,35.6,28.7,0.0
33.92103,-6.5266724,35.4,29.4,0.0
33.92273,-6.4716797,34.8,28.0,0.0
33.924416,-6.4167175,34.3,25.3,0.0
33.926064,-6.361725,33.9,22.5,0.0
33.927677,-6.306732,33.6,20.8,0.0
33.929264,-6.2517395,33.0,18.8,0.0
33.93082,-6.196747,31.9,15.7,0.0
33.932335,-6.141754,31.4,14.2,0.0
33.93383,-6.0867615,33.1,15.5,0.0
33.935284,-6.031769,33.9,19.5,0.0
33.936714,-5.9767456,34.6,22.9,0.0
33.938114,-5.921753,35.3,28.4,0.0
33.939484,-5.8667297,35.1,31.7,0.0
33.94081,-5.811737,34.3,30.7,0.0
33.94211,-5.756714,33.7,27.4,0.0
33.943382,-5.7016907,33.3,25.9,0.0
33.944622,-5.646698,33.1,26.0,0.0
33.94583,-5.591675,33.3,25.5,0.0
33.947014,-5.5366516,33.6,26.1,0.0
33.94816,-5.4816284,32.0,28.3,0.0
33.949272,-5.426605,31.0,25.4,0.0
33.950356,-5.371582,30.6,20.1,0.0
33.9514,-5.316559,31.5,18.5,0.0
33.952415,-5.2615356,31.5,19.7,0.0
33.95342,-5.206482,31.4,18.5,0.0
33.95438,-5.1514587,31.5,18.3,0.0
33.955296,-5.0964355,31.2,17.7,0.0
33.956192,-5.041382,30.8,15.0,0.0
33.95705,-4.9863586,30.3,14.5,0.0
33.95789,-4.931305,29.3,8.3,0.0
33.958683,-4.8762817,29.9,4.1,0.0
33.959454,-4.821228,30.0,11.1,0.0
33.960194,-4.766205,30.3,20.3,0.0
33.9609,-4.711151,30.1,25.5,0.0
33.96157,-4.6560974,30.5,28.3,0.0
33.962215,-4.601074,31.1,31.9,0.0
33.962833,-4.5460205,30.9,38.4,0.0
33.963406,-4.490967,29.9,43.0,0.0
33.963955,-4.435913,28.4,46.2,0.0
33.964474,-4.3808594,27.4,48.4,0.0
33.964966,-4.3258057,26.5,48.9,0.0
33.96542,-4.270752,24.2,44.4,0.0
33.965843,-4.2157288,22.7,35.6,0.0
33.966232,-4.160675,22.7,31.6,0.0
33.966595,-4.1056213,21.2,11.5,0.0
33.966923,-4.0505676,21.1,7.9,0.0
33.967224,-3.995514,23.0,14.0,0.0
33.967495,-3.9404602,24.5,14.4,0.0
33.967724,-3.8854065,25.7,14.4,0.0
33.967926,-3.8303223,25.8,14.8,0.0
33.9681,-3.7752686,25.5,13.1,0.0
